"Node","rank","academic.birth","all.publications","var.diff.cumulative.coauthors.2.years","var.diff.cumulative.coauthors.4.years","mean.diff.articles","mean.diff.cumulative.coauthors","var.diff.cumulative.coauthors.5.years","var.diff.articles.5.years","var.diff.2.cumulative.coauthors.5.years.up","entropy.opposite","mean.author.minus.venue.context.zscore","var.diff.2.cumulative.coauthors.4.years.up","var.diff.2.articles.5.years.up","var.diff.2.articles.2.years.up","var.diff.2.articles.4.years.up","var.diff.2.articles.3.years.up","var.diff.2.cumulative.coauthors.3.years.up"
304280,166,2011,154,107.5,98,15.4,9.2,420.5,882,8,0.611332312400849,2.66974156317145,72,98,93.6666666666667,242,145.333333333333,288
57937,167,2010,125,424.8,450,11.3636363636364,13.1818181818182,3784.5,1568,2048,0.246641926713632,0,32,312.5,123,648,154.333333333333,289.333333333333
97071,168,2010,131,381.3,98,11.9090909090909,9.45454545454546,1682,1152,648,0.436238890952117,1.6702995543848,4.5,200,62.25,50,200,84
299040,169,2010,128,242.3,128,11.6363636363636,10.5454545454545,1104.5,1568,144.5,0.495741764044906,2.06002800280758,40.5,544.5,50.2,0.5,163,200
14992,170,2010,127,416.7,392,11.5454545454545,23.9090909090909,420.5,684.5,4608,0.399368593057382,2.85274670674726,2048,0.5,14.7,60.5,43,1058
39696,171,2010,127,157.3,338,11.5454545454545,8.72727272727273,264.5,1568,32,0.359075180808307,3.08646083810161,40.5,392,34.6666666666667,264.5,722,261.333333333333
183205,172,2010,125,333.7,200,11.3636363636364,11.5454545454545,242,1860.5,578,0.483868809320431,1.58171605275978,0,760.5,69.5833333333333,128,361,288
48408,173,2010,199,416.3,60.5,18.0909090909091,15.9090909090909,512,1200.5,1568,0.450765422192324,2.20884679367604,0,112.5,42.9166666666667,544.5,212.333333333333,220.5
142677,174,2010,112,2158.8,60.5,10.1818181818182,35.2727272727273,242,220.5,20200.5,0.611025151241466,0.807798529311907,0,264.5,44.2,392,84.5,3784.5
631918,175,2010,82,1306.3,288,7.45454545454545,12.2727272727273,4418,1458,3528,0.165147247797865,0,242,1012.5,78.8,128,367,1365.33333333333
48210,176,2010,195,484.7,200,17.7272727272727,18.5454545454545,420.5,1300.5,3362,0.370328523571605,0,2312,84.5,52.6666666666667,32,157,3120.5
23511,177,2010,201,380.8,12.5,18.2727272727273,18.3636363636364,840.5,1984.5,800,0.377332388007029,3.16365218926129,0,60.5,122.333333333333,180.5,236.333333333333,684.5
22816,178,2010,253,3773.5,8064.5,23,23,4704.5,144.5,0,0.455720514646781,2.42046030920941,0,4050,280.666666666667,1860.5,722,0
1019,179,2010,284,1343.7,3042,25.8181818181818,25.4545454545455,1012.5,578,0,0.492035376506137,1.61698612228847,0,2312,274.666666666667,2244.5,480.5,0
272027,180,2010,278,295.7,1152,25.2727272727273,24.7272727272727,264.5,2112.5,0,0.485157948855498,2.32677958671544,0,220.5,27,2450,545.333333333333,2888
484202,181,2010,227,201.5,180.5,20.6363636363636,10.8181818181818,1800,2380.5,612.5,0.444782442614014,3.1610906135195,8,72,79,98,69.3333333333333,8
193535,182,2010,168,347.2,60.5,15.2727272727273,18.1818181818182,1104.5,1458,98,0.47013413318902,2.38519369312133,612.5,12.5,38.3,112.5,69.3333333333333,41.3333333333333
60109,183,2010,183,311.7,0.5,16.6363636363636,15.1818181818182,578,512,1104.5,0.420267075221402,1.56407681975016,0,800,52,760.5,320.333333333333,364.5
273462,184,2010,67,483.2,1200.5,6.09090909090909,27.1818181818182,1250,12.5,1922,0.655175984995818,1.6927949380258,684.5,312.5,22.3333333333333,162,50,111
7957,185,2010,184,143.7,242,16.7272727272727,18.2727272727273,162,2048,3200,0.343102012828283,3.03447676204271,1200.5,200,40.9166666666667,40.5,30.3333333333333,392
141549,186,2010,157,490.3,1058,14.2727272727273,10.4545454545455,420.5,112.5,0,0.609679125368095,1.29701170457663,0,1300.5,91,800,544.5,1922
546250,187,2010,96,369.2,18,8.72727272727273,10,578,1200.5,40.5,0.454147916270871,0.258967320448205,450,800,34.7,112.5,100.333333333333,675
321865,188,2010,102,222.3,1152,9.27272727272727,13.4545454545455,1740.5,1152,450,0.492335594940259,1.4234830866154,312.5,364.5,27.7,98,8.33333333333333,28
82292,189,2010,316,113.3,0.5,28.7272727272727,12.2727272727273,72,5724.5,1568,0.507041752520291,1.50010438248484,1624.5,338,102.7,24.5,121.333333333333,288
305898,190,2010,195,545.8,0.5,17.7272727272727,21.0909090909091,2244.5,4704.5,32,0.50784162665791,2.33997530160992,0,2112.5,124.8,84.5,853,8
185564,191,2010,107,221.3,1058,9.72727272727273,11,1200.5,882,144.5,0.386834226699462,0,264.5,112.5,36.25,420.5,165.333333333333,1200.5
20104,192,2011,94,345.7,1200.5,9.4,11.8,2520.5,288,840.5,0.362344315161907,0.534282517494305,544.5,60.5,40.6666666666667,12.5,104.333333333333,104.333333333333
194473,193,2010,189,70.2,40.5,17.1818181818182,6.90909090909091,544.5,5940.5,312.5,0.415038469424331,1.61146805620174,0.5,3698,300.666666666667,544.5,690.333333333333,26.3333333333333
88079,194,2010,277,249.7,50,25.1818181818182,17.9090909090909,84.5,2380.5,2520.5,0.463640121743508,1.32687210941713,0,84.5,236.333333333333,1512.5,98,480.5
46324,195,2010,149,687.5,840.5,13.5454545454545,9.36363636363636,1624.5,98,0,0.431625399940959,0.886849271379506,0,968,126.25,1104.5,312.333333333333,3612.5
441023,196,2010,156,283.7,162,14.1818181818182,15.1818181818182,1300.5,2178,8,0.387540012707123,3.48964903376123,420.5,722,37.7,128,1,72
43595,197,2010,117,344.5,1200.5,10.6363636363636,12.7272727272727,3280.5,722,2048,0.35337699823949,2.17479895590841,648,50,15.7,40.5,16.3333333333333,312.333333333333
256712,198,2010,231,172.7,392,21,14.9090909090909,1512.5,1682,2,0.396696542148681,0,144.5,84.5,112.3,242,169,271
141333,199,2010,153,770.3,1682,13.9090909090909,8.18181818181818,1740.5,12.5,0,0.453429878844595,1.7872268313426,0,1984.5,141.583333333333,968,350.333333333333,3362
96796,200,2010,144,1149.2,2520.5,13.0909090909091,17.5454545454545,760.5,50,0,0.32991226999688,1.85511608861125,0,1104.5,83,1012.5,288,2964.5
84286,201,2010,139,130.7,128,12.6363636363636,9.45454545454546,882,1984.5,60.5,0.441327403682279,2.01416290989017,50,800,26.3333333333333,612.5,86.3333333333333,32
204977,202,2010,123,119.3,338,11.1818181818182,14.0909090909091,112.5,722,1740.5,0.674397404021139,0.468588532251791,420.5,0.5,88.3333333333333,200,4.33333333333333,924.5
969,203,2010,195,1176.3,1860.5,17.7272727272727,16.4545454545455,0.5,200,0,0.58754818044513,1.3918711025707,0,1458,63,612.5,480.5,1352
16044,204,2010,370,721.5,98,33.6363636363636,37.3636363636364,40.5,1984.5,0,0.331246716988438,3.35943374775361,0,2244.5,144.916666666667,800,469,6844.5
13217,205,2010,141,570.2,2244.5,12.8181818181818,13.4545454545455,800,50,0,0.689153767501564,0.490797370191443,0,1152,44.9166666666667,578,127,3120.5
302058,206,2010,75,148.7,364.5,6.81818181818182,6.18181818181818,544.5,1200.5,144.5,0.373941578650588,0.28514692521796,128,800,62.25,288,142.333333333333,481.333333333333
48121,207,2010,158,1697.7,4608,14.3636363636364,14.0909090909091,3280.5,512,0,0.293749835749796,4.2315084318939,0,112.5,50.25,180.5,172,7812.5
255674,208,2010,120,102.5,312.5,10.9090909090909,8.63636363636364,800,1200.5,200,0.406799245102609,3.13241255358907,72,180.5,38.3333333333333,338,94.3333333333333,37.3333333333333
141776,209,2010,187,834.7,1800,17,10.4545454545455,1152,1104.5,0,0.359234455512537,3.01091827140579,0,50,36.6666666666667,840.5,352.333333333333,2664.5
43624,210,2010,123,204.8,882,11.1818181818182,8.90909090909091,480.5,1200.5,2,0.357116169730969,0,450,180.5,76.6666666666667,392,968,300
38163,211,2010,132,504.7,760.5,12,17,4140.5,1624.5,1300.5,0.260639399498263,0,8,420.5,54.25,450,8.33333333333333,1066.33333333333
303163,212,2010,143,211.3,18,13,9.90909090909091,544.5,2244.5,18,0.609583326666438,0.903614758725925,84.5,968,82.3,40.5,129,25.3333333333333
2799,213,2010,204,345.3,1682,18.5454545454545,16.7272727272727,2664.5,1682,162,0.369750572034256,0,220.5,18,32.25,392,93,72.3333333333333
204586,214,2010,119,319.7,480.5,10.8181818181818,9.54545454545454,2244.5,544.5,1512.5,0.351859474250834,2.18243171177268,288,0,51,180.5,97.3333333333333,112.333333333333
87453,215,2010,167,282.7,144.5,15.1818181818182,20.2727272727273,1250,1152,544.5,0.272660778056927,0,1104.5,4.5,84,162,183,931
1212,216,2010,195,1284.7,1104.5,17.7272727272727,16.1818181818182,512,338,0,0.389012527008307,3.19773075526383,0,1250,140,50,72,5512.5
48165,217,2010,156,105.7,220.5,14.1818181818182,17.4545454545455,840.5,800,722,0.60776638280676,1.67196181675409,924.5,112.5,4.66666666666667,18,69.3333333333333,373
241645,218,2010,178,187.3,968,16.1818181818182,18.2727272727273,450,1250,578,0.479501301277003,1.73083908793634,0,8,311.583333333333,288,12.5,312.5
4844,219,2010,172,180.7,112.5,15.6363636363636,12.2727272727273,578,2592,72,0.417780524141725,2.99742738467434,180.5,684.5,32.8,4.5,101.333333333333,40.5
60213,220,2010,148,121.2,264.5,13.4545454545455,12.8181818181818,1740.5,648,392,0.364815549284632,2.78913323422999,24.5,40.5,96.3333333333333,4.5,126.333333333333,114.333333333333
58898,221,2010,192,303.3,98,17.4545454545455,22.3636363636364,684.5,220.5,0,0.428225312770411,2.18644779112896,0,1512.5,111.583333333333,1352,128,3960.5
271871,222,2010,99,715.8,2520.5,9,28,4900.5,288,12.5,0.575762863481933,0.669853996736785,60.5,24.5,12.25,128,44.3333333333333,50.3333333333333
106277,223,2011,99,443.5,578,9.9,10.6,2592,1624.5,1404.5,0.208507410539959,0,288,648,80.7,392,76,89.3333333333333
62615,224,2010,130,1302.2,0,11.8181818181818,19.4545454545455,5304.5,3528,3960.5,0.308260966797977,0,0,2964.5,240,450,309,1323
43194,225,2010,176,191.7,1152,16,14.4545454545455,1922,1984.5,220.5,0.366892305453379,0,180.5,264.5,64.9166666666667,312.5,37.3333333333333,49
4144,226,2010,139,4484.2,23328,12.6363636363636,17.8181818181818,15842,162,0,0.394194898371575,0,0,800,108.333333333333,1012.5,225.333333333333,29524.5
37955,227,2010,150,941.3,1404.5,13.6363636363636,13.6363636363636,512,392,0,0.432648934697678,1.54324110073789,0,338,38.2,220.5,120.333333333333,3042
521230,228,2010,141,247.2,1300.5,12.8181818181818,10.9090909090909,1458,1352,264.5,0.39047806617039,1.10800643712347,450,128,10.7,180.5,9.33333333333333,100.333333333333
46204,229,2010,194,389.7,1568,17.6363636363636,6.27272727272727,800,32,0,0.55066661832323,0.572378261545691,0,2964.5,184.666666666667,2048,480.5,1800
161956,230,2010,84,873.7,1300.5,7.63636363636364,28.7272727272727,1200.5,200,2964.5,0.414289334368082,0.383027201145788,1624.5,24.5,34,18,0,612.5
151098,231,2010,160,162.8,220.5,14.5454545454545,12.5454545454545,220.5,392,800,0.323685529947248,1.90393187733623,0,578,103,312.5,98,480.5
40684,232,2010,210,178.3,220.5,19.0909090909091,16.8181818181818,128,924.5,0,0.589903432214654,2.71813099267099,0,364.5,64.3333333333333,420.5,166.333333333333,1984.5
567162,233,2010,119,726.8,2312,10.8181818181818,7.27272727272727,1624.5,0.5,0,0.47684412147221,1.10605270412984,0,1458,200,1058,578,2450
84036,234,2010,219,186.7,288,19.9090909090909,11.6363636363636,144.5,924.5,0,0.429471954344722,1.81401019502848,0,450,196.25,1058,310.333333333333,1012.5
1334616,235,2010,66,292.7,1200.5,6,8.27272727272727,2178,338,1568,0.561677322958503,0,840.5,24.5,57.3333333333333,264.5,89.3333333333333,511
181681,236,2010,130,1556.3,3872,11.8181818181818,16.9090909090909,1352,200,0,0.542465363868234,1.77613721240242,0,420.5,42.3333333333333,512,4.5,4802
25709,237,2010,104,746.7,1458,9.45454545454546,13.1818181818182,1800,2,0,0.417226119854704,0.241925308211623,0,1058,112.5,800,242,4140.5
235317,238,2010,184,135.2,4.5,16.7272727272727,10.9090909090909,364.5,1458,312.5,0.480314098466093,2.37799468569866,968,24.5,54.9166666666667,24.5,80.3333333333333,288
44487,239,2010,165,810.2,1152,15,8.72727272727273,578,684.5,0,0.525766552951722,1.98826068639466,0,242,83.3333333333333,264.5,40.5,3042
27627,240,2010,119,649.3,968,10.8181818181818,10.9090909090909,1682,8,0,0.434405270045399,0.130076713001576,0,1250,96.3333333333333,612.5,288,3612.5
44995,241,2010,180,188.7,32,16.3636363636364,22,128,578,6384.5,0.294236369271195,3.58701573962308,0,480.5,84.25,50,201,1922
35453,242,2010,155,438.3,4.5,14.0909090909091,18.7272727272727,1152,2450,512,0.310548419556652,3.25393210636793,0,840.5,62.8,200,100.333333333333,50
16382,243,2010,131,305.8,760.5,11.9090909090909,12.3636363636364,32,338,1922,0.333059362831077,0.0065798693314294,0,128,132.333333333333,420.5,98,1250
656994,244,2010,99,217.7,220.5,9,7.54545454545455,1568,1682,1300.5,0.343280742626971,0,128,1058,40.9166666666667,220.5,234.333333333333,220.5
58266,245,2011,109,704.3,364.5,10.9,13.6,2048,840.5,364.5,0.258207203789467,3.28610834157927,32,24.5,49.3333333333333,84.5,14.3333333333333,122.333333333333
778977,246,2010,181,380.3,1352,16.4545454545455,13.6363636363636,288,612.5,0,0.401655132787967,1.6302095727583,0,392,60.3333333333333,1104.5,50,1984.5
643835,247,2010,112,294.3,112.5,10.1818181818182,13.3636363636364,1682,1300.5,338,0.457669192630122,0,72,480.5,83,4.5,338,60.5
116694,248,2011,126,117.7,162,12.6,12.8,128,162,1682,0.36781034676056,0,760.5,648,79.5833333333333,420.5,112.5,512
44432,249,2010,223,138.7,40.5,20.2727272727273,10.9090909090909,84.5,4704.5,1250,0.353392597343801,3.12380346792238,0,1624.5,52.3,364.5,224.333333333333,162
112831,250,2010,127,92.8,84.5,11.5454545454545,16.8181818181818,162,840.5,684.5,0.467028466769234,2.10192505032381,288,40.5,33,18,144,190.333333333333
7956,251,2010,184,114.2,312.5,16.7272727272727,12.4545454545455,722,882,12.5,0.308776001745301,3.34599326913817,12.5,72,120.916666666667,2,152.333333333333,175
175704,252,2010,161,251.2,242,14.6363636363636,14.5454545454545,2178,2244.5,364.5,0.32506825132332,0,72,480.5,24.3,98,120.333333333333,254.333333333333
38165,253,2011,93,341.2,648,9.3,12.4,1682,480.5,112.5,0.374832805797949,0.577526958102367,50,0,49.3333333333333,338,185.333333333333,16.3333333333333
223068,254,2010,81,1123.2,684.5,7.36363636363636,24.6363636363636,2592,50,450,0.337532647564221,0,1458,242,30.3333333333333,72,108.333333333333,760.5
59393,255,2010,122,136.3,180.5,11.0909090909091,8.36363636363636,1104.5,1624.5,578,0.497384296368439,0,32,648,34.5,200,161.333333333333,154.333333333333
323360,256,2010,194,353.8,12.5,17.6363636363636,16.2727272727273,544.5,3200,420.5,0.472005748962509,1.96077688744311,800,924.5,9.8,84.5,21.3333333333333,2
44435,257,2011,70,254.8,578,7,7.7,1860.5,1250,1200.5,0.317224725665446,0,338,800,34.3,450,57,675
324189,258,2010,70,239,392,6.36363636363636,9.09090909090909,1800,544.5,1104.5,0.355372600354212,2.60744910399543,144.5,264.5,8.66666666666667,220.5,42.3333333333333,320.333333333333
60433,259,2010,120,96.8,0.5,10.9090909090909,14.1818181818182,220.5,98,1624.5,0.474447789362112,1.79626838275678,0,544.5,86.9166666666667,760.5,220.5,800
80533,260,2010,121,403.8,112.5,11,11.0909090909091,420.5,1152,112.5,0.298103444057981,3.20361236432587,0,480.5,284.916666666667,60.5,144.5,162
260899,261,2011,106,147.2,1012.5,10.6,9,924.5,578,180.5,0.389171179591368,0,612.5,2,58.25,220.5,288,192
82445,262,2010,139,100.7,264.5,12.6363636363636,7.45454545454545,760.5,2380.5,162,0.392039833676719,2.81524916793365,12.5,800,16.3333333333333,450,49,50
398259,263,2011,109,234.3,72,10.9,6.3,1250,3120.5,840.5,0.304003739558554,0,4.5,2048,116.5,144.5,485.333333333333,480.5
38666,264,2010,129,563.7,882,11.7272727272727,17.7272727272727,3612.5,420.5,722,0.322424006379366,0,40.5,72,44.25,264.5,18,234.333333333333
85731,265,2011,118,297.8,1404.5,11.8,12,2738,1682,1250,0.296064593438984,0,760.5,392,7,220.5,84,67
192157,266,2010,249,125.7,2,22.6363636363636,15.6363636363636,420.5,4050,684.5,0.300708234353381,0,1404.5,648,88.2,60.5,340.333333333333,288
113410,267,2010,363,319.3,98,33,16.1818181818182,144.5,4802,2664.5,0.417525662337146,2.09636997333938,0,12.5,331.583333333333,1624.5,12.5,112.5
109812,268,2010,187,251.5,32,17,14.7272727272727,1300.5,1152,18,0.475967359073317,1.04670597942925,800,72,18,60.5,10.3333333333333,322.333333333333
387707,269,2010,148,126.3,288,13.4545454545455,17.8181818181818,840.5,800,800,0.418405325312184,2.19504329848178,684.5,12.5,10.7,50,3,604
28330,270,2010,58,377.3,220.5,5.27272727272727,10.5454545454545,2178,4.5,722,0.644230360372813,2.29496097963791,12.5,264.5,30.3333333333333,144.5,60.5,684.5
18772,271,2010,125,90.8,612.5,11.3636363636364,16.5454545454545,840.5,312.5,312.5,0.308813403297392,2.3121971988651,112.5,162,27,4.5,72,310.333333333333
235899,272,2011,113,90.8,544.5,11.3,10.1,450,112.5,60.5,0.475302656743866,1.89138473765053,32,578,57,12.5,72,121.333333333333
59122,273,2010,110,826.8,162,10,17.4545454545455,1352,882,648,0.382792257756964,0,0,144.5,66,420.5,75,1058
545014,274,2011,86,100.8,612.5,8.6,9.5,480.5,242,2,0.391749984438339,2.83821458123452,144.5,50,43,32,200,288
37594,275,2010,266,283.2,4.5,24.1818181818182,16.7272727272727,200,2178,2664.5,0.386784439259964,2.4196644862073,0,162,57.6666666666667,0.5,358.333333333333,648
204688,276,2010,99,167.3,128,9,8.90909090909091,924.5,1104.5,220.5,0.404270681328785,2.12704134493985,0.5,364.5,137.7,32,73,4.5
35011,277,2010,189,573.8,1200.5,17.1818181818182,10.2727272727273,1104.5,242,0,0.776781811413472,1.53864014398188,0,1404.5,93.5833333333333,480.5,162,0
450496,278,2010,157,130.3,72,14.2727272727273,15.0909090909091,128,40.5,1800,0.392153672258774,1.11052704913535,0,1404.5,76.25,544.5,98,1012.5
96445,279,2012,176,1346,4802,19.5555555555556,22.5555555555556,0,0,0,0.438427252180141,1.43890524015835,3612.5,0,768.666666666667,3200,1761.33333333333,5044.33333333333
8846,280,2010,179,202.2,60.5,16.2727272727273,9.09090909090909,0.5,924.5,2048,0.63028845370688,0.558732947422605,0,128,165.333333333333,242,177.333333333333,220.5
261005,281,2011,72,290.3,4.5,7.2,11.4,800,578,0.5,0.531851736064026,0.524822012428356,0,112.5,354.333333333333,220.5,361,530.333333333333
62490,282,2010,108,489.7,1458,9.81818181818182,7.18181818181818,1152,12.5,0,0.434988987602269,2.1286245258971,0,684.5,74.25,450,242,2178
80765,283,2010,155,116.5,98,14.0909090909091,12,40.5,180.5,1740.5,0.379829186590614,2.85859657328969,0,800,46.25,220.5,212.333333333333,450
243040,284,2011,78,59.8,112.5,7.8,5.3,420.5,1152,112.5,0.612654543231865,1.94213512400326,12.5,544.5,64.25,144.5,186.333333333333,64.3333333333333
34205,285,2011,95,107.3,264.5,9.5,5.9,1104.5,1200.5,760.5,0.579974849345793,0.793309110273817,128,338,10.9166666666667,50,81.3333333333333,175
58922,286,2010,133,335.3,338,12.0909090909091,16.4545454545455,1250,800,338,0.406805034308018,2.68363660186403,544.5,0,44.3333333333333,112.5,16.3333333333333,2
40686,287,2010,86,416.3,84.5,7.81818181818182,32,98,24.5,0,0.521255595039773,1.12790753101214,8580.5,420.5,28.3,200,108.333333333333,5304.5
151807,288,2010,123,920.3,392,11.1818181818182,15.6363636363636,4704.5,1250,2592,0.241309760261962,0,32,364.5,4.66666666666667,18,261.333333333333,760.5
121559,289,2010,166,1669.7,4512.5,15.0909090909091,7.45454545454545,2244.5,24.5,0,0.548829425070658,1.89394310371737,0,2244.5,178.916666666667,0,392,4608
17922,290,2010,94,264.2,480.5,8.54545454545454,17.8181818181818,924.5,392,840.5,0.432410328029977,0.707321129667702,480.5,2,8.3,24.5,21,444
137936,291,2010,126,178.3,162,11.4545454545455,10.9090909090909,968,2312,12.5,0.255845294554026,0,98,1250,91.3333333333333,578,272.333333333333,18
94698,292,2010,174,200.3,312.5,15.8181818181818,13.0909090909091,84.5,420.5,1922,0.379798485006389,2.40310611847861,0,288,7.58333333333333,98,169,1352
1867327,293,2010,208,1612.8,0,18.9090909090909,20,0,12168,0,0.426275774973311,1.76219566518409,0,11100.5,196,1922,1616.33333333333,1012.5
428246,294,2010,172,234.8,144.5,15.6363636363636,11.7272727272727,128,18,0,0.409453361426954,2.97277210684535,0,2450,241.333333333333,882,508,1568
998,295,2011,163,138.7,684.5,16.3,14.6,578,364.5,364.5,0.236831638710687,0,2,840.5,37.3333333333333,512,156.333333333333,126.333333333333
